,DESCRIPTION
Full-time employment (finding),2026
Stress (finding),1037
Part-time employment (finding),357
Limited social contact (finding),226
Social isolation (finding),221
Not in labor force (finding),184
Viral sinusitis (disorder),183
Victim of intimate partner abuse (finding),158
Acute viral pharyngitis (disorder),112
Reports of violence in the environment (finding),88
Received higher education (finding),84
Acute bronchitis (disorder),80
Body mass index 30+ - obesity (finding),73
Anemia (disorder),59
Prediabetes,52
Chronic sinusitis (disorder),47
Has a criminal record (finding),44
Hypertension,40
Received certificate of high school equivalency (finding),40
Risk activity involvement (finding),40
Normal pregnancy,38
Coronary Heart Disease,37
Unhealthy alcohol drinking behavior (finding),33
Otitis media,32
Acute myeloid leukemia  disease (disorder),31
Febrile neutropenia (disorder),31
Unemployed (finding),29
Metabolic syndrome X (disorder),27
Housing unsatisfactory (finding),25
History of myocardial infarction (situation),25
Myocardial Infarction,25
Served in armed forces (finding),25
Streptococcal sore throat (disorder),25
Hyperlipidemia,24
Sprain of ankle,23
Polyp of colon,21
Stroke,20
Miscarriage in first trimester,20
Chronic congestive heart failure (disorder),19
History of single seizure (situation),18
Severe anxiety (panic) (finding,18
Seizure disorder,18
Chronic low back pain (finding),16
Osteoarthritis of knee,16
Cardiac Arrest,15
Alzheimer's disease (disorder),15
History of cardiac arrest (situation),15
Refugee (person),15
Pneumonia,14
Hypertriglyceridemia (disorder),14
Neoplasm of prostate,14
Sinusitis (disorder),14
Lack of access to transportation (finding),14
Diabetes,14
Transport problems (finding),14
Suspected lung cancer (situation),13
Fracture of forearm,12
Carcinoma in situ of prostate (disorder),12
Misuses drugs (finding),12
Chronic neck pain (finding),11
Non-small cell lung cancer (disorder),11
Acute bacterial sinusitis (disorder),11
Non-small cell carcinoma of lung  TNM stage 1 (disorder),11
Bacteremia (finding),10
Osteoporosis (disorder),10
Impacted molars,10
Recurrent rectal polyp,10
Sepsis (disorder),10
Drug overdose,10
Concussion with no loss of consciousness,10
Sleep disorder (disorder),9
Familial Alzheimer's disease of early onset (disorder),8
Chronic pain,8
Epilepsy,8
Diabetic renal disease (disorder),8
Opioid abuse (disorder),7
Appendicitis,7
Chronic intractable migraine without aura,7
History of appendectomy,7
Bullet wound,7
Whiplash injury to neck,7
Chronic kidney disease stage 1 (disorder),7
Neuropathy due to type 2 diabetes mellitus (disorder),7
Laceration of hand,7
COVID-19,6
Acute respiratory failure (disorder),6
Acute pulmonary embolism (disorder),6
Hypoxemia (disorder),6
Septic shock (disorder),6
Pneumonia (disorder),6
Respiratory distress (finding),6
Escherichia coli urinary tract infection,6
Sepsis caused by virus (disorder),6
Suspected COVID-19,6
Sprain of wrist,6
Chronic obstructive bronchitis (disorder),6
Fracture of clavicle,6
Malignant tumor of colon,6
Sleep apnea (disorder),6
Malignant neoplasm of breast (disorder),6
Fever (finding),5
Fracture subluxation of wrist,5
Only received primary school education (finding),5
Acute respiratory distress syndrome (disorder),5
Atrial Fibrillation,5
Osteoarthritis of hip,4
Localized  primary osteoarthritis of the hand,4
Pathological fracture due to osteoporosis (disorder),4
Tubal pregnancy,4
Pulmonary emphysema (disorder),4
Laceration of foot,4
Idiopathic atrophic hypothyroidism,4
Heart failure (disorder),4
Cough (finding),4
Fracture of ankle,4
Concussion injury of brain,4
Hyperglycemia (disorder),4
Obstructive sleep apnea syndrome (disorder),3
Body mass index 40+ - severely obese (finding),3
Facial laceration,3
Overlapping malignant neoplasm of colon,3
Joint pain (finding),3
Injury of heart (disorder),3
Metastasis from malignant tumor of prostate (disorder),3
Loss of taste (finding),3
Muscle pain (finding),3
Bacterial infectious disease (disorder),3
First degree burn,3
Acute allergic reaction,3
Protracted diarrhea,3
Fracture of rib,3
Laceration of forearm,3
Alcoholism,3
Bleeding from anus,3
Injury of tendon of the rotator cuff of shoulder,3
Laceration of thigh,3
Acquired coagulation disorder (disorder),3
Rupture of appendix,2
Smokes tobacco daily,2
Recurrent urinary tract infection,2
Fatigue (finding),2
Small cell carcinoma of lung (disorder),2
Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder),2
Headache (finding),2
Sputum finding (finding),2
Shock (disorder),2
Childhood asthma,2
Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),2
Diabetic retinopathy associated with type II diabetes mellitus (disorder),2
Fetus with unknown complication,2
Antepartum eclampsia,2
Second degree burn,2
Chill (finding),1
Rupture of patellar tendon,1
Injury of kidney (disorder),1
Child attention deficit disorder,1
Rheumatoid arthritis,1
Primary fibromyalgia syndrome,1
Dyspnea (finding),1
Traumatic brain injury (disorder),1
Fracture of the vertebral column with spinal cord injury,1
Gout,1
Wheezing (finding),1
Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),1
Fibromyalgia (disorder),1
Chronic kidney disease stage 2 (disorder),1
Asthma,1
Tear of meniscus of knee,1
Closed fracture of hip,1
Blighted ovum,1
Attempted suicide - suffocation,1
Perennial allergic rhinitis,1
Concussion with loss of consciousness,1
Perennial allergic rhinitis with seasonal variation,1
Microalbuminuria due to type 2 diabetes mellitus (disorder),1
Homeless (finding),1
Macular edema and retinopathy due to type 2 diabetes mellitus (disorder),1
Brain damage - traumatic,1
Cystitis,1
Neutropenia (disorder),1
Nasal congestion (finding),1
